6.6 -215.061 -64.68 0 0 0 
6.65 -218.32 -65.17 0 0 0 
6.7 -221.603 -65.66 0 0 0 
6.75 -224.91 -66.15 0 0 0 
6.8 -228.242 -66.64 0 0 0 
6.85 -231.599 -67.13 0 0 0 
6.9 -234.98 -67.62 0 0 0 
6.95 -238.385 -68.11 0 0 0 
7 -241.815 -68.6 0 0 0 
7.05 -245.27 -69.09 0 0 0 
7.1 -248.749 -69.58 0 0 0 
7.15 -252.252 -70.07 0 0 0 
7.2 -255.78 -70.56 0 0 0 
7.25 -259.333 -71.05 0 0 0 
7.3 -262.91 -71.54 0 0 0 
7.35 -266.511 -72.03 0 0 0 
7.4 -270.137 -72.52 0 0 0 
7.45 -273.788 -73.01 0 0 0 
7.5 -277.463 -73.5 0 0 0 
7.55 -281.162 -73.99 0 0 0 
7.6 -284.886 -74.48 0 0 0 
7.65 -288.635 -74.97 0 0 0 
7.7 -292.408 -75.46 0 0 0 
7.75 -296.205 -75.95 0 0 0 
7.8 -300.027 -76.44 0 0 0 
7.85 -303.874 -76.93 0 0 0 
7.9 -307.745 -77.42 0 0 0 
7.95 -311.64 -77.91 0 0 0 
8 -315.56 -78.4 0 0 0 
8.05 -319.505 -78.89 0 0 0 
8.1 -323.474 -79.38 0 0 0 
8.15 -327.467 -79.87 0 0 0 
8.2 -331.485 -80.36 0 0 0 
8.25 -335.528 -80.85 0 0 0 
8.3 -339.595 -81.34 0 0 0 
8.35 -343.686 -81.83 0 0 0 
8.4 -347.802 -82.32 0 0 0 
8.45 -351.942 -82.81 0 0 0 
8.5 -356.108 -83.3 0 0 0 
8.55 -360.297 -83.79 0 0 0 
8.6 -364.511 -84.28 0 0 0 
8.65 -368.75 -84.77 0 0 0 
8.7 -373.012 -85.26 0 0 0 
8.75 -377.3 -85.75 0 0 0 
8.8 -381.612 -86.24 0 0 0 
8.85 -385.948 -86.73 0 0 0 
8.9 -390.309 -87.22 0 0 0 
8.95 -394.695 -87.71 0 0 0 
9 -399.105 -88.2 0 0 0 
9.05 -403.539 -88.69 0 0 0 
9.1 -407.998 -89.18 0 0 0 
9.15 -412.482 -89.67 0 0 0 
9.2 -416.99 -90.16 0 0 0 
9.25 -421.522 -90.65 0 0 0 
9.3 -426.079 -91.14 0 0 0 
9.35 -430.661 -91.63 0 0 0 
9.4 -435.267 -92.12 0 0 0 
9.45 -439.897 -92.61 0 0 0 
9.5 -444.552 -93.1 0 0 0 
9.55 -449.232 -93.59 0 0 0 
9.6 -453.936 -94.08 0 0 0 
9.65 -458.664 -94.57 0 0 0 
9.7 -463.417 -95.06 0 0 0 
9.75 -468.195 -95.55 0 0 0 
9.8 -472.997 -96.04 0 0 0 
9.85 -477.823 -96.53 0 0 0 
9.9 -482.674 -97.02 0 0 0 
9.95 -487.55 -97.51 0 0 0 
10 -492.45 -98 0 0 0 
