2000 5
0 1 0 0 0 
0.005 0.999877375 -0.04905 0 0 
0.01 0.9995095 -0.0981 0 0 
0.015 0.998896375 -0.14715 0 0 
0.02 0.998038 -0.1962 0 0 
0.025 0.996934375 -0.24525 0 0 
0.03 0.9955855 -0.2943 0 0 
0.035 0.993991375 -0.34335 0 0 
0.04 0.992152 -0.3924 0 0 
0.045 0.990067375 -0.44145 0 0 
0.05 0.9877375 -0.4905 0 0 
0.055 0.985162375 -0.53955 0 0 
0.06 0.982342 -0.5886 0 0 
0.065 0.979276375 -0.63765 0 0 
0.07 0.9759655 -0.6867 0 0 
0.075 0.972409375 -0.73575 0 0 
0.08 0.968608 -0.7848 0 0 
0.085 0.964561375 -0.83385 0 0 
0.09 0.9602695 -0.8829 0 0 
0.095 0.955732375 -0.93195 0 0 
0.1 0.95095 -0.981 0 0 
0.105 0.945922375 -1.03005 0 0 
0.11 0.9406495 -1.0791 0 0 
0.115 0.935131375 -1.12815 0 0 
0.12 0.929368 -1.1772 0 0 
0.125 0.923359375 -1.22625 0 0 
0.13 0.9171055 -1.2753 0 0 
0.135 0.910606375 -1.32435 0 0 
0.14 0.903862 -1.3734 0 0 
0.145 0.896872375 -1.42245 0 0 
0.15 0.8896375 -1.4715 0 0 
0.155 0.882157375 -1.52055 0 0 
0.16 0.874432 -1.5696 0 0 
0.165 0.866461375 -1.61865 0 0 
0.17 0.8582455 -1.6677 0 0 
0.175 0.849784375 -1.71675 0 0 
0.18 0.841078 -1.7658 0 0 
0.185 0.832126375 -1.81485 0 0 
0.19 0.8229295 -1.8639 0 0 
0.195 0.813487375 -1.91295 0 0 
0.2 0.8038 -1.962 0 0 
0.205 0.793867375 -2.01105 0 0 
0.21 0.7836895 -2.0601 0 0 
0.215 0.773266375 -2.10915 0 0 
0.22 0.762598 -2.1582 0 0 
0.225 0.751684375 -2.20725 0 0 
0.23 0.7405255 -2.2563 0 0 
0.235 0.729121375 -2.30535 0 0 
0.24 0.717472 -2.3544 0 0 
0.245 0.705577375 -2.40345 0 0 
0.25 0.6934375 -2.4525 0 0 
0.255 0.681052375 -2.50155 0 0 
0.26 0.668422 -2.5506 0 0 
0.265 0.655546375 -2.59965 0 0 
0.27 0.6424255 -2.6487 0 0 
0.275 0.629059375 -2.69775 0 0 
0.28 0.615448 -2.7468 0 0 
0.285 0.601591374999999 -2.79585 0 0 
0.29 0.587489499999999 -2.8449 0 0 
0.295 0.573142374999999 -2.89395000000001 0 0 
0.3 0.558549999999999 -2.94300000000001 0 0 
0.305 0.543712374999999 -2.99205000000001 0 0 
0.31 0.528629499999999 -3.04110000000001 0 0 
0.315 0.513301374999999 -3.09015000000001 0 0 
0.32 0.497727999999999 -3.13920000000001 0 0 
0.325 0.481909374999999 -3.18825000000001 0 0 
0.33 0.465845499999999 -3.23730000000001 0 0 
0.335 0.449536374999999 -3.28635000000001 0 0 
0.34 0.432981999999999 -3.33540000000001 0 0 
0.345 0.416182374999999 -3.38445000000001 0 0 
0.35 0.399137499999999 -3.43350000000001 0 0 
0.355 0.381847374999999 -3.48255000000001 0 0 
0.36 0.364311999999999 -3.53160000000001 0 0 
0.365 0.346531374999999 -3.58065000000001 0 0 
0.37 0.328505499999999 -3.62970000000001 0 0 
0.375 0.310234374999999 -3.67875000000001 0 0 
0.38 0.291717999999999 -3.72780000000001 0 0 
0.385 0.272956374999998 -3.77685000000001 0 0 
0.39 0.253949499999998 -3.82590000000001 0 0 
0.395 0.234697374999998 -3.87495000000001 0 0 
0.4 0.215199999999998 -3.92400000000001 0 0 
0.405 0.195457374999998 -3.97305000000001 0 0 
0.41 0.175469499999998 -4.02210000000001 0 0 
0.415 0.155236374999998 -4.07115000000001 0 0 
0.42 0.134757999999998 -4.12020000000001 0 0 
0.425 0.114034374999998 -4.16925000000001 0 0 
0.43 0.0930654999999978 -4.21830000000001 0 0 
0.435 0.0718513749999977 -4.26735000000001 0 0 
0.44 0.0503919999999976 -4.31640000000001 0 0 
