
0.00000000000000000e+00 1.00000000000000000e+01 0.00000000000000000e+00 0.00000000000000000e+00 -0.00000000000000000e+00 -0.00000000000000000e+00 0.00000000000000000e+00 
9.99999999999999955e-07 9.98951075147973278e+00 9.99475537573986730e-04 0.00000000000000000e+00 -9.98951075147973278e+00 2.46519032881566189e-32 9.98951075147973266e-03 
1.99999999999999991e-06 9.97803405326877169e+00 1.99785277781141211e-03 0.00000000000000000e+00 -9.97803405326877169e+00 9.86076131526264757e-32 9.97803405326877155e-03 
3.00000000000000008e-06 9.96557203830037075e+00 2.99503308238986948e-03 0.00000000000000000e+00 -9.96557203830037075e+00 1.23259516440783095e-32 9.96557203830037049e-03 
3.99999999999999982e-06 9.95212693580781860e+00 3.99091803109527868e-03 0.00000000000000000e+00 -9.95212693580781860e+00 2.46519032881566189e-32 9.95212693580781876e-03 
4.99999999999999956e-06 9.93770107100554689e+00 4.98540943143594741e-03 0.00000000000000000e+00 -9.93770107100554689e+00 -0.00000000000000000e+00 9.93770107100554710e-03 
6.00000000000000015e-06 9.92229686476095374e+00 5.97840932822427291e-03 -1.73472347597680709e-18 -9.92229686476095374e+00 -2.95822839457879427e-31 9.92229686476095614e-03 
6.99999999999999989e-06 9.90591683325702199e+00 6.96982001312517179e-03 0.00000000000000000e+00 -9.90591683325702199e+00 2.46519032881566189e-32 9.90591683325702139e-03 
7.99999999999999964e-06 9.88856358764572718e+00 7.95954403417030963e-03 -1.73472347597680709e-18 -9.88856358764572718e+00 -0.00000000000000000e+00 9.88856358764572847e-03 
9.00000000000000023e-06 9.87023983369232916e+00 8.94748420523721298e-03 0.00000000000000000e+00 -9.87023983369232916e+00 6.16297582203915473e-33 9.87023983369232985e-03 
9.99999999999999912e-06 9.85094837141055280e+00 9.93354361549235801e-03 0.00000000000000000e+00 -9.85094837141055280e+00 -0.00000000000000000e+00 9.85094837141055335e-03 
1.09999999999999997e-05 9.83069209468871819e+00 1.09176256387973226e-02 0.00000000000000000e+00 -9.83069209468871819e+00 -4.93038065763132378e-32 9.83069209468871892e-03 
1.20000000000000003e-05 9.80947399090687355e+00 1.18996339430771023e-02 0.00000000000000000e+00 -9.80947399090687355e+00 -0.00000000000000000e+00 9.80947399090687303e-03 
1.29999999999999992e-05 9.78729714054496469e+00 1.28794724996496943e-02 0.00000000000000000e+00 -9.78729714054496469e+00 -0.00000000000000000e+00 9.78729714054496491e-03 
1.39999999999999998e-05 9.76416471678209952e+00 1.38570455925160485e-02 0.00000000000000000e+00 -9.76416471678209952e+00 -0.00000000000000000e+00 9.76416471678209948e-03 
1.49999999999999987e-05 9.74007998508694861e+00 1.48322578276095015e-02 0.00000000000000000e+00 -9.74007998508694861e+00 9.86076131526264757e-32 9.74007998508694822e-03 
1.59999999999999993e-05 9.71504630279934212e+00 1.58050141420038141e-02 0.00000000000000000e+00 -9.71504630279934212e+00 3.69778549322349284e-32 9.71504630279934264e-03 
1.69999999999999999e-05 9.68906711870309678e+00 1.67752198130789384e-02 0.00000000000000000e+00 -9.68906711870309678e+00 -0.00000000000000000e+00 9.68906711870309682e-03 
1.80000000000000005e-05 9.66214597259014596e+00 1.77427804676436006e-02 0.00000000000000000e+00 -9.66214597259014596e+00 -2.46519032881566189e-31 9.66214597259014603e-03 
1.89999999999999977e-05 9.63428649481599919e+00 1.87076020910139085e-02 0.00000000000000000e+00 -9.63428649481599919e+00 -2.95822839457879427e-31 9.63428649481599952e-03 
1.99999999999999982e-05 9.60549240584662023e+00 1.96695910360470405e-02 0.00000000000000000e+00 -9.60549240584662023e+00 -0.00000000000000000e+00 9.60549240584662040e-03 
