301 4
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
0.0000e+00 0.0000e+00 0.0000e+00 -1.0789e-04 2.9496e-04 -5.3940e-05
0.0000e+00 0.0000e+00 0.0000e+00 -4.9375e-10 -1.7446e-04 3.4891e-04
0.0000e+00 0.0000e+00 0.0000e+00 1.0789e-04 -2.9497e-04 -5.3938e-05
0.0000e+00 0.0000e+00 0.0000e+00 1.0789e-04 -4.1321e-05 -2.4102e-04
0.0000e+00 0.0000e+00 0.0000e+00 -6.7857e-04 1.7542e-03 -3.3925e-04
0.0000e+00 0.0000e+00 0.0000e+00 -1.4807e-08 -1.0467e-03 2.0935e-03
0.0000e+00 0.0000e+00 0.0000e+00 6.7858e-04 -1.7542e-03 -3.3924e-04
0.0000e+00 0.0000e+00 0.0000e+00 6.7855e-04 -3.1038e-04 -1.4149e-03
0.0000e+00 0.0000e+00 0.0000e+00 -1.0361e-03 4.2553e-03 -2.3739e-03
0.0000e+00 0.0000e+00 0.0000e+00 1.9190e-03 -1.5967e-03 4.7103e-03
0.0000e+00 0.0000e+00 0.0000e+00 1.0361e-03 -4.2553e-03 -2.3739e-03
0.0000e+00 0.0000e+00 0.0000e+00 2.1838e-03 -1.0530e-03 -4.4455e-03
0.0000e+00 0.0000e+00 0.0000e+00 -7.3884e-04 8.5000e-03 -6.8518e-03
0.0000e+00 0.0000e+00 0.0000e+00 3.2541e-03 -1.8480e-03 5.6965e-03
0.0000e+00 0.0000e+00 0.0000e+00 1.4094e-03 -5.2993e-03 -3.6511e-03
0.0000e+00 0.0000e+00 0.0000e+00 5.0799e-03 -2.4841e-03 -1.0272e-02
0.0000e+00 0.0000e+00 0.0000e+00 -9.0345e-04 1.5711e-02 -1.3946e-02
0.0000e+00 0.0000e+00 0.0000e+00 1.1551e-03 -1.6307e-03 3.7720e-03
0.0000e+00 0.0000e+00 0.0000e+00 1.7927e-03 -6.6872e-03 -4.9224e-03
0.0000e+00 0.0000e+00 0.0000e+00 6.2573e-03 -4.3700e-03 -1.6717e-02
