0.000000000000000e+00 1.000000000000000e+00 1.000000000000000e+00 -3.947841760435743e+01 0.000000000000000e+00 0.000000000000000e+00 2.023920880217872e+01 0.000000000000000e+00 2.023920880217872e+01 
5.000000000000000e-02 9.030442648699297e-01 2.878229405202812e+00 -3.565075860375505e+01 0.000000000000000e+00 0.000000000000000e+00 2.023920880217872e+01 0.000000000000000e+00 2.023920880217872e+01 
1.000000000000000e-01 7.191077967922461e-01 4.479229317904530e+00 -2.838923790431370e+01 0.000000000000000e+00 0.000000000000000e+00 2.023920880217872e+01 0.000000000000000e+00 2.023920880217872e+01 
1.500000000000000e-01 4.659072564352904e-01 5.648792296373694e+00 -1.839328123445284e+01 0.000000000000000e+00 0.000000000000000e+00 2.023920880217871e+01 0.000000000000000e+00 2.023920880217871e+01 
2.000000000000000e-01 1.678307822765847e-01 6.274266669974540e+00 -6.625693709580999e+00 0.000000000000000e+00 0.000000000000000e+00 2.023920880217871e+01 0.000000000000000e+00 2.023920880217871e+01 
2.500000000000000e-01 -1.464110616446889e-01 6.295407086876406e+00 5.780077033506348e+00 0.000000000000000e+00 0.000000000000000e+00 2.023920880217871e+01 0.000000000000000e+00 2.023920880217871e+01 
3.000000000000000e-01 -3.944547687390781e-01 5.761593908880958e+00 4.896186526402605e+00 1.067626355990896e+00 0.000000000000000e+00 1.966929578417551e+01 5.699130180031993e-01 2.023920880217871e+01 
3.500000000000000e-01 -5.642580152768260e-01 4.815382317630559e+00 3.351781738696435e+00 1.892423182500800e+00 0.000000000000000e+00 1.787866303334228e+01 2.360545768836427e+00 2.023920880217871e+01 
4.000000000000000e-01 -6.546503402771077e-01 3.612367990580590e+00 1.784272977294957e+00 2.406028654099939e+00 0.000000000000000e+00 1.498417609116730e+01 5.255032711011409e+00 2.023920880217871e+01 
4.500000000000000e-01 -6.716437632853953e-01 2.303368178414656e+00 3.354367250243371e-01 2.617999624331869e+00 0.000000000000000e+00 1.155721507466640e+01 8.681993727512312e+00 2.023920880217871e+01 
4.999999999999999e-01 -6.266425217926280e-01 1.022010975106655e+00 -8.882889021830032e-01 2.562714406616002e+00 0.000000000000000e+00 8.273462509727798e+00 1.196574629245092e+01 2.023920880217872e+01 
5.499999999999999e-01 -5.344936385661930e-01 -1.239844807474867e-01 -1.818946046894187e+00 2.291990911708284e+00 0.000000000000000e+00 5.646851340051112e+00 1.459235746212760e+01 2.023920880217872e+01 
6.000000000000000e-01 -4.115775588560392e-01 -1.057719326129722e+00 -2.426266162543975e+00 1.867469690764469e+00 0.000000000000000e+00 3.903129817089140e+00 1.633607898508957e+01 2.023920880217871e+01 
6.500000000000000e-01 -2.740995677220369e-01 -1.734455524749851e+00 -2.713706772698146e+00 1.353472397240257e+00 0.000000000000000e+00 2.987186052043496e+00 1.725202275013521e+01 2.023920880217871e+01 
7.000000000000001e-01 -1.366968186931122e-01 -2.139895307081308e+00 -2.712221553075304e+00 8.108795646629122e-01 0.000000000000000e+00 2.658423217849538e+00 1.758078558432917e+01 2.023920880217871e+01 
7.500000000000001e-01 -1.142789879380881e-02 -2.286088543443211e+00 -2.472709366315752e+00 2.923864727238069e-01 0.000000000000000e+00 2.615678293133604e+00 1.762353050904510e+01 2.023920880217871e+01 
8.000000000000002e-01 1.006744577994905e-01 -2.198005720288756e+00 -3.974468287100544e+00 0.000000000000000e+00 0.000000000000000e+00 2.615678293133604e+00 1.762353050904510e+01 2.023920880217871e+01 
8.500000000000002e-01 2.030799053162844e-01 -1.898212180383001e+00 -8.017273309129644e+00 0.000000000000000e+00 0.000000000000000e+00 2.615678293133604e+00 1.762353050904510e+01 2.023920880217871e+01 
9.000000000000002e-01 2.859248066909836e-01 -1.415583874604963e+00 -1.128785892199182e+01 0.000000000000000e+00 0.000000000000000e+00 2.615678293133604e+00 1.762353050904510e+01 2.023920880217871e+01 
9.500000000000003e-01 3.412295860347117e-01 -7.966072991441582e-01 -1.347120409644036e+01 0.000000000000000e+00 0.000000000000000e+00 2.615678293133604e+00 1.762353050904510e+01 2.023920880217871e+01 
1.000000000000000e+00 3.636673170494357e-01 -1.009019414448030e-01 -1.435701021153388e+01 0.000000000000000e+00 0.000000000000000e+00 2.615678293133604e+00 1.762353050904510e+01 2.023920880217871e+01 
1.050000000000000e+00 3.510768096747514e-01 6.045222364321783e-01 -1.385995690354535e+01 0.000000000000000e+00 0.000000000000000e+00 2.615678293133604e+00 1.762353050904510e+01 2.023920880217871e+01 
1.100000000000000e+00 3.046707747402767e-01 1.251719160946807e+00 -1.202792007703976e+01 0.000000000000000e+00 0.000000000000000e+00 2.615678293133604e+00 1.762353050904510e+01 2.023920880217871e+01 
1.150000000000000e+00 2.289190163174374e-01 1.778351175966764e+00 -9.037360523758506e+00 0.000000000000000e+00 0.000000000000000e+00 2.615678293133604e+00 1.762353050904510e+01 2.023920880217871e+01 
1.200000000000000e+00 1.311179026198537e-01 2.133693371936578e+00 -5.176327315034057e+00 0.000000000000000e+00 0.000000000000000e+00 2.615678293133604e+00 1.762353050904510e+01 2.023920880217871e+01 
1.250000000000000e+00 2.068758378128915e-02 2.283519381606001e+00 -8.167130717428650e-01 0.000000000000000e+00 0.000000000000000e+00 2.615678293133604e+00 1.762353050904510e+01 2.023920880217871e+01 
1.300000000000000e+00 -8.549330046637507e-02 2.219558702944914e+00 2.095926644964613e+00 1.279213573221748e-01 0.000000000000000e+00 2.607496356304031e+00 1.763171244587468e+01 2.023920880217871e+01 
1.350000000000001e+00 -1.655054998146045e-01 1.971832816552783e+00 1.579377509656247e+00 4.954517727842611e-01 0.000000000000000e+00 2.484760126726497e+00 1.775444867545221e+01 2.023920880217871e+01 
1.400000000000001e+00 -2.169175837806234e-01 1.594396361659821e+00 1.014833860360389e+00 7.548729097859250e-01 0.000000000000000e+00 2.199843571762162e+00 1.803936523041654e+01 2.023920880217871e+01 
1.450000000000001e+00 -2.402380822016007e-01 1.143201804363711e+00 4.603281877025491e-01 9.023891145922192e-01 0.000000000000000e+00 1.792690514694898e+00 1.844651828748381e+01 2.023920880217871e+01 
1.500000000000001e+00 -2.383542144524791e-01 6.708501406252533e-01 -3.718605885560322e-02 9.447033274769142e-01 0.000000000000000e+00 1.346458326221921e+00 1.889275047595678e+01 2.023920880217871e+01 
1.550000000000001e+00 -2.158602571359022e-01 2.225584258425363e-01 -4.440129202592100e-01 8.965834295654332e-01 0.000000000000000e+00 9.445274031362633e-01 1.929468139904244e+01 2.023920880217871e+01 
1.600000000000001e+00 -1.783539500058069e-01 -1.665154015352404e-01 -7.403448278395954e-01 7.781476547555528e-01 0.000000000000000e+00 6.417705168354794e-01 1.959743828534323e+01 2.023920880217871e+01 
1.650000000000001e+00 -1.317683720019920e-01 -4.725938649516629e-01 -9.195624513874856e-01 6.121569268328447e-01 0.000000000000000e+00 4.544024653007629e-01 1.978480633687794e+01 2.023920880217871e+01 
1.700000000000001e+00 -8.179175423218360e-02 -6.833692611294649e-01 -9.864988933849248e-01 4.215507923556038e-01 0.000000000000000e+00 3.655499300329441e-01 1.987365887214576e+01 2.023920880217871e+01 
1.750000000000001e+00 -3.341075168322038e-02 -7.970695770693844e-01 -9.550027113727264e-01 2.274006318798388e-01 0.000000000000000e+00 3.396944063432690e-01 1.989951439583544e+01 2.023920880217871e+01 
1.800000000000001e+00 9.404392965883371e-03 -8.207629034344603e-01 -8.451370801241438e-01 4.738665273015185e-02 0.000000000000000e+00 3.385716589147850e-01 1.990063714326392e+01 2.023920880217870e+01 
1.850000000000001e+00 4.900143216568691e-02 -7.631186645576802e-01 -1.934499002248581e+00 0.000000000000000e+00 0.000000000000000e+00 3.385716589147850e-01 1.990063714326392e+01 2.023920880217870e+01 
1.900000000000001e+00 8.387868004289331e-02 -6.319712505305749e-01 -3.311397558835623e+00 0.000000000000000e+00 0.000000000000000e+00 3.385716589147850e-01 1.990063714326392e+01 2.023920880217870e+01 
1.950000000000001e+00 1.106767790315787e-01 -4.399527090168378e-01 -4.369344101713852e+00 0.000000000000000e+00 0.000000000000000e+00 3.385716589147850e-01 1.990063714326392e+01 2.023920880217870e+01 
2.000000000000001e+00 1.268145507971745e-01 -2.055581616069961e-01 -5.006437794679852e+00 0.000000000000000e+00 0.000000000000000e+00 3.385716589147850e-01 1.990063714326392e+01 2.023920880217870e+01 
2.050000000000001e+00 1.307376139312401e-01 4.863563624436826e-02 -5.161314119374756e+00 0.000000000000000e+00 0.000000000000000e+00 3.385716589147850e-01 1.990063714326392e+01 2.023920880217870e+01 
2.100000000000001e+00 1.220681011241927e-01 2.981448760375316e-01 -4.819055472351812e+00 0.000000000000000e+00 0.000000000000000e+00 3.385716589147850e-01 1.990063714326392e+01 2.023920880217870e+01 
2.150000000000000e+00 1.016410551392617e-01 5.189369633597085e-01 -4.012628020535296e+00 0.000000000000000e+00 0.000000000000000e+00 3.385716589147851e-01 1.990063714326392e+01 2.023920880217870e+01 
2.200000000000000e+00 7.142399794723336e-02 6.897453243214314e-01 -2.819706417933647e+00 0.000000000000000e+00 0.000000000000000e+00 3.385716589147851e-01 1.990063714326392e+01 2.023920880217870e+01 
2.250000000000000e+00 3.432742007922353e-02 7.941177903989670e-01 -1.355192225167791e+00 0.000000000000000e+00 0.000000000000000e+00 3.385716589147851e-01 1.990063714326392e+01 2.023920880217870e+01 
2.300000000000000e+00 -6.075556239942534e-03 8.220012623676815e-01 2.398533464192110e-01 0.000000000000000e+00 0.000000000000000e+00 3.385716589147851e-01 1.990063714326392e+01 2.023920880217870e+01 
2.350000000000000e+00 -4.132750151525420e-02 7.752163196231033e-01 6.958455084723548e-01 9.356988548915651e-02 0.000000000000000e+00 3.341939971795582e-01 1.990501480499914e+01 2.023920880217870e+01 
2.399999999999999e+00 -6.675426412357774e-02 6.685438926404513e-01 5.019041762891292e-01 2.133448539653048e-01 0.000000000000000e+00 3.114359838228197e-01 1.992777281835588e+01 2.023920880217870e+01 
2.449999999999999e+00 -8.184834650694550e-02 5.218789946512138e-01 2.979452438425843e-01 2.933297959784760e-01 0.000000000000000e+00 2.684147992184326e-01 1.997079400296027e+01 2.023920880217871e+01 
2.499999999999999e+00 -8.709922504297546e-02 3.551344250789685e-01 1.036481878175750e-01 3.334891391444917e-01 0.000000000000000e+00 2.128072962547657e-01 2.002640150592394e+01 2.023920880217871e+01 
2.549999999999999e+00 -8.377516357295803e-02 1.864881632872420e-01 -6.561434342795058e-02 3.372925235834540e-01 0.000000000000000e+00 1.559241730221184e-01 2.008328462915659e+01 2.023920880217871e+01 
2.599999999999999e+00 -7.367494338056427e-02 3.109113643319520e-02 -1.993703553256410e-01 3.107940537080947e-01 0.000000000000000e+00 1.076277011119636e-01 2.013158110106674e+01 2.023920880217871e+01 
2.649999999999999e+00 -5.887660801447751e-02 -9.973200106877700e-02 -2.921074317158516e-01 2.616462750039453e-01 0.000000000000000e+00 7.339831450024366e-02 2.016581048767846e+01 2.023920880217871e+01 
2.699999999999998e+00 -4.150582204250788e-02 -1.988054884170234e-01 -3.428855713586654e-01 1.981469746964935e-01 0.000000000000000e+00 5.376720270955729e-02 2.018544159946915e+01 2.023920880217871e+01 
2.749999999999998e+00 -2.354074862051279e-02 -2.630038804261751e-01 -3.546163354232322e-01 1.283967840183037e-01 0.000000000000000e+00 4.552433563643585e-02 2.019368446654227e+01 2.023920880217871e+01 
2.799999999999998e+00 -6.664171893685527e-03 -2.928149420703236e-01 -3.331302718768331e-01 5.962212328829718e-02 0.000000000000000e+00 4.374693684373340e-02 2.019546186533497e+01 2.023920880217871e+01 
2.849999999999998e+00 7.944972716242532e-03 -2.915508423268008e-01 -3.136549507470487e-01 0.000000000000000e+00 0.000000000000000e+00 4.374693684373339e-02 2.019546186533497e+01 2.023920880217871e+01 
2.899999999999998e+00 2.178886187082799e-02 -2.622047238566195e-01 -8.601897880602082e-01 0.000000000000000e+00 0.000000000000000e+00 4.374693684373340e-02 2.019546186533497e+01 2.023920880217871e+01 
2.949999999999998e+00 3.353405968840364e-02 -2.076031888464083e-01 -1.323871612348247e+00 0.000000000000000e+00 0.000000000000000e+00 4.374693684373339e-02 2.019546186533497e+01 2.023920880217871e+01 
2.999999999999997e+00 4.204927509661594e-02 -1.330054274820847e-01 -1.660038842224711e+00 0.000000000000000e+00 0.000000000000000e+00 4.374693684373340e-02 2.019546186533497e+01 2.023920880217871e+01 
3.049999999999997e+00 4.651432717385768e-02 -4.559665560758557e-02 -1.836312032755264e+00 0.000000000000000e+00 0.000000000000000e+00 4.374693684373340e-02 2.019546186533497e+01 2.023920880217871e+01 
3.099999999999997e+00 4.649914453001413e-02 4.620396136132747e-02 -1.835712646001270e+00 0.000000000000000e+00 0.000000000000000e+00 4.374693684373339e-02 2.019546186533497e+01 2.023920880217871e+01 
3.149999999999997e+00 4.200518954909123e-02 1.335542378755893e-01 -1.658298414569214e+00 0.000000000000000e+00 0.000000000000000e+00 4.374693684373340e-02 2.019546186533497e+01 2.023920880217871e+01 
3.199999999999997e+00 3.346531753318266e-02 2.080406427607546e-01 -1.321157780837410e+00 0.000000000000000e+00 0.000000000000000e+00 4.374693684373339e-02 2.019546186533497e+01 2.023920880217871e+01 
3.249999999999996e+00 2.170208431495243e-02 2.624886859684564e-01 -8.567639474706673e-01 0.000000000000000e+00 0.000000000000000e+00 4.374693684373340e-02 2.019546186533497e+01 2.023920880217871e+01 
3.299999999999996e+00 7.848518126746088e-03 2.916539615597992e-01 -3.098470761830512e-01 0.000000000000000e+00 0.000000000000000e+00 4.374693684373340e-02 2.019546186533497e+01 2.023920880217871e+01 
3.349999999999996e+00 -6.761013063148545e-03 2.927272860359881e-01 2.669140971354941e-01 0.000000000000000e+00 0.000000000000000e+00 4.374693684373340e-02 2.019546186533497e+01 2.023920880217871e+01 
3.399999999999996e+00 -1.830498393617074e-02 2.679881386057708e-01 2.278688514688545e-01 4.947829486043483e-02 0.000000000000000e+00 4.252288601258533e-02 2.019668591616612e+01 2.023920880217871e+01 
3.449999999999996e+00 -2.621229207580539e-02 2.240513482805400e-01 1.560840064314161e-01 8.787358065046182e-02 0.000000000000000e+00 3.866200292441874e-02 2.020054679925429e+01 2.023920880217871e+01 
3.499999999999996e+00 -3.042723759802636e-02 1.681503731460921e-01 8.319968975292835e-02 1.118019502688962e-01 0.000000000000000e+00 3.241216488245438e-02 2.020679663729625e+01 2.023920880217871e+01 
3.549999999999995e+00 -3.122830818071328e-02 1.072987885491508e-01 1.581249949694041e-02 1.217031691938830e-01 0.000000000000000e+00 2.500633418653695e-02 2.021420246799217e+01 2.023920880217870e+01 
3.599999999999995e+00 -2.914499043642140e-02 4.771273117515557e-02 -4.112304395586119e-02 1.191721147479909e-01 0.000000000000000e+00 1.790533771978281e-02 2.022130346445892e+01 2.023920880217870e+01 
3.649999999999995e+00 -2.486714666907152e-02 -5.595111433705709e-03 -8.444125134681812e-02 1.066156852177229e-01 0.000000000000000e+00 1.222188555256054e-02 2.022698691662614e+01 2.023920880217870e+01 
3.699999999999995e+00 -1.915622527834817e-02 -4.904443798601026e-02 -1.127290697843170e-01 8.689865310460940e-02 0.000000000000000e+00 8.446197596862935e-03 2.023076260458184e+01 2.023920880217871e+01 
3.749999999999995e+00 -1.276578341090888e-02 -8.055019773112056e-02 -1.261422663595687e-01 6.301151949022080e-02 0.000000000000000e+00 6.460971802629705e-03 2.023274783037607e+01 2.023920880217870e+01 
3.799999999999994e+00 -6.376668214260257e-03 -9.944304021186144e-02 -1.261160789278202e-01 3.778568496148188e-02 0.000000000000000e+00 5.747092808625528e-03 2.023346170937008e+01 2.023920880217871e+01 
3.849999999999994e+00 -5.499757559968490e-04 -1.062793637932243e-01 -1.150142990597414e-01 1.367264716272572e-02 0.000000000000000e+00 5.653622168407333e-03 2.023355518001030e+01 2.023920880217871e+01 
3.899999999999994e+00 4.662519484459089e-03 -1.022204458250140e-01 -1.840688912959292e-01 0.000000000000000e+00 0.000000000000000e+00 5.653622168407332e-03 2.023355518001030e+01 2.023920880217871e+01 
3.949999999999994e+00 9.425923381425689e-03 -8.831571005365077e-02 -3.721205395586002e-01 0.000000000000000e+00 0.000000000000000e+00 5.653622168407332e-03 2.023355518001030e+01 2.023920880217871e+01 
3.999999999999994e+00 1.328142745961371e-02 -6.590445307387059e-02 -5.243297396326101e-01 0.000000000000000e+00 0.000000000000000e+00 5.653622168407333e-03 2.023355518001030e+01 2.023920880217871e+01 
