0.000000000000000e+00 1.000000000000000e+00 1.000000000000000e+00 -3.947841760435743e+01 0.000000000000000e+00 0.000000000000000e+00 2.023920880217872e+01 0.000000000000000e+00 2.023920880217872e+01 
5.000000000000000e-02 9.030442648699297e-01 2.878229405202812e+00 -3.565075860375505e+01 0.000000000000000e+00 0.000000000000000e+00 2.023920880217872e+01 0.000000000000000e+00 2.023920880217872e+01 
1.000000000000000e-01 7.191077967922461e-01 4.479229317904530e+00 -2.838923790431370e+01 0.000000000000000e+00 0.000000000000000e+00 2.023920880217872e+01 0.000000000000000e+00 2.023920880217872e+01 
1.500000000000000e-01 4.659072564352904e-01 5.648792296373694e+00 -1.839328123445284e+01 0.000000000000000e+00 0.000000000000000e+00 2.023920880217871e+01 0.000000000000000e+00 2.023920880217871e+01 
2.000000000000000e-01 1.678307822765847e-01 6.274266669974540e+00 -6.625693709580999e+00 0.000000000000000e+00 0.000000000000000e+00 2.023920880217871e+01 0.000000000000000e+00 2.023920880217871e+01 
2.500000000000000e-01 -1.227622711327838e-01 6.318747507568079e+00 0.000000000000000e+00 4.846460205839393e-01 0.000000000000000e+00 2.026076626311066e+01 1.174408826339241e-01 2.037820714574459e+01 
3.000000000000000e-01 -3.565033096248258e-01 5.845731339054484e+00 0.000000000000000e+00 1.407418653470441e+00 0.000000000000000e+00 1.959503448415150e+01 1.107854515702199e+00 2.070288899985371e+01 
3.500000000000000e-01 -5.236979493205985e-01 4.977007517141269e+00 -7.105427357601002e-15 2.067476634182421e+00 0.000000000000000e+00 1.779896828078828e+01 3.245084332147335e+00 2.104405261293562e+01 
4.000000000000000e-01 -6.215920700364558e-01 3.846651575584259e+00 0.000000000000000e+00 2.453947132045619e+00 0.000000000000000e+00 1.502513455981373e+01 6.256012595584794e+00 2.128114715539853e+01 
4.500000000000000e-01 -6.534732285576368e-01 2.588212567316202e+00 0.000000000000000e+00 2.579808901026610e+00 0.000000000000000e+00 1.177860240488470e+01 9.583719578492856e+00 2.136232198337756e+01 
4.999999999999999e-01 -6.274292789105935e-01 1.324012464808719e+00 0.000000000000000e+00 2.476991509003327e+00 0.000000000000000e+00 8.647189485292531e+00 1.265146304633014e+01 2.129865253162268e+01 
5.499999999999999e-01 -5.549198245177385e-01 1.570806733266870e-01 -3.552713678800501e-15 2.190735656924803e+00 0.000000000000000e+00 6.090750400493702e+00 1.505112440559102e+01 2.114187480608472e+01 
6.000000000000000e-01 -4.493061060826301e-01 -8.340505931074593e-01 -3.552713678800501e-15 1.773789408811780e+00 0.000000000000000e+00 4.332692257350607e+00 1.662428883899744e+01 2.095698109634805e+01 
6.500000000000000e-01 -3.244647674448177e-01 -1.597731834987586e+00 -3.552713678800501e-15 1.280935558708723e+00 0.000000000000000e+00 3.354465799107516e+00 1.744468679177966e+01 2.079915259088717e+01 
7.000000000000001e-01 -1.935839056842734e-01 -2.109025381416924e+00 -2.664535259100376e-15 7.642386270086289e-01 0.000000000000000e+00 2.963715521185985e+00 1.773671713128567e+01 2.070043265247166e+01 
7.500000000000001e-01 -6.820919528097577e-02 -2.367404815563070e+00 -8.881784197001252e-16 2.692791095759529e-01 0.000000000000000e+00 2.894139337226373e+00 1.777297275071268e+01 2.066711208793906e+01 
8.000000000000002e-01 5.059564249247825e-02 -2.384788695375087e+00 -1.997435903278828e+00 0.000000000000000e+00 0.000000000000000e+00 2.894139337226373e+00 1.777297275071268e+01 2.066711208793906e+01 
8.500000000000002e-01 1.645271354708296e-01 -2.172471023758964e+00 -6.495270961366101e+00 0.000000000000000e+00 0.000000000000000e+00 2.894139337226374e+00 1.777297275071268e+01 2.066711208793906e+01 
9.000000000000002e-01 2.626114641519964e-01 -1.750902123487705e+00 -1.036748504948426e+01 0.000000000000000e+00 0.000000000000000e+00 2.894139337226374e+00 1.777297275071268e+01 2.066711208793906e+01 
9.500000000000003e-01 3.354011992888738e-01 -1.160687281987386e+00 -1.324110861052847e+01 0.000000000000000e+00 0.000000000000000e+00 2.894139337226374e+00 1.777297275071268e+01 2.066711208793906e+01 
1.000000000000000e+00 3.758852731414100e-01 -4.586756721140617e-01 -1.483935578440454e+01 0.000000000000000e+00 0.000000000000000e+00 2.894139337226374e+00 1.777297275071268e+01 2.066711208793906e+01 
1.050000000000000e+00 3.801642817120545e-01 2.875153292882793e-01 -1.500828427168907e+01 0.000000000000000e+00 0.000000000000000e+00 2.894139337226374e+00 1.777297275071268e+01 2.066711208793906e+01 
1.100000000000000e+00 3.478260732201664e-01 1.006013010387245e+00 -1.373162297226953e+01 0.000000000000000e+00 0.000000000000000e+00 2.894139337226374e+00 1.777297275071268e+01 2.066711208793906e+01 
1.150000000000000e+00 2.819854463375939e-01 1.627612064915650e+00 -1.113233920886666e+01 0.000000000000000e+00 0.000000000000000e+00 2.894139337226374e+00 1.777297275071268e+01 2.066711208793906e+01 
1.200000000000000e+00 1.889841344729441e-01 2.092440409670341e+00 -7.460794581320927e+00 0.000000000000000e+00 0.000000000000000e+00 2.894139337226375e+00 1.777297275071268e+01 2.066711208793906e+01 
1.250000000000000e+00 7.777997345527438e-02 2.355726031036443e+00 -3.070630273323158e+00 0.000000000000000e+00 0.000000000000000e+00 2.894139337226375e+00 1.777297275071268e+01 2.066711208793906e+01 
1.300000000000000e+00 -3.430704120737904e-02 2.398632095380652e+00 -2.220446049250313e-16 1.354387699554809e-01 0.000000000000000e+00 2.899950481804785e+00 1.778214458091621e+01 2.068209506272100e+01 
1.350000000000001e+00 -1.255187045828635e-01 2.240890406974775e+00 -2.664535259100376e-15 4.955279836680259e-01 0.000000000000000e+00 2.821785061008631e+00 1.790491857221526e+01 2.072670363322389e+01 
1.400000000000001e+00 -1.918604691029683e-01 1.927649718032396e+00 -2.664535259100376e-15 7.574347721014900e-01 0.000000000000000e+00 2.584525671166646e+00 1.819177228920948e+01 2.077629796037612e+01 
1.450000000000001e+00 -2.319915329500254e-01 1.509324559545119e+00 -1.776356839400250e-15 9.158658618476152e-01 0.000000000000000e+00 2.201395939356156e+00 1.861117742765841e+01 2.081257336701457e+01 
1.500000000000001e+00 -2.469044837522181e-01 1.036673136134256e+00 -1.776356839400250e-15 9.747398317958352e-01 0.000000000000000e+00 1.740683770402589e+00 1.908623629750310e+01 2.082692006790569e+01 
1.550000000000001e+00 -2.394682389469814e-01 5.566424996820726e-01 -1.776356839400250e-15 9.453827140128984e-01 0.000000000000000e+00 1.286871104504086e+00 1.953311053548030e+01 2.081998163998439e+01 
1.600000000000001e+00 -2.138932764579223e-01 1.091926189095943e-01 -1.776356839400250e-15 8.444168090770134e-01 0.000000000000000e+00 9.090369039602990e-01 1.988963040920620e+01 2.079866731316650e+01 
1.650000000000001e+00 -1.751748964459058e-01 -2.748022762519478e-01 -8.881784197001252e-16 6.915627715691538e-01 0.000000000000000e+00 6.434803299939764e-01 2.012875994271641e+01 2.077224027271038e+01 
1.700000000000001e+00 -1.285630257122859e-01 -5.745795895829706e-01 -8.881784197001252e-16 5.075464817549368e-01 0.000000000000000e+00 4.913294093028685e-01 2.025756165828732e+01 2.074889106759018e+01 
1.750000000000001e+00 -7.909709695680733e-02 -7.795319156455347e-01 -8.881784197001252e-16 3.122628224953190e-01 0.000000000000000e+00 4.273304174895913e-01 2.030631569344369e+01 2.073364611093328e+01 
1.800000000000001e+00 -3.123305569510711e-02 -8.884234116641544e-01 -2.220446049250313e-16 1.233031615791593e-01 0.000000000000000e+00 4.139037517614111e-01 2.031391752827139e+01 2.072782128003280e+01 
1.850000000000001e+00 1.362263461167582e-02 -9.058042006071614e-01 -5.378000580713117e-01 0.000000000000000e+00 0.000000000000000e+00 4.139037517614111e-01 2.031391752827139e+01 2.072782128003280e+01 
1.900000000000001e+00 5.716620015415193e-02 -8.359384210918812e-01 -2.256831122539892e+00 0.000000000000000e+00 0.000000000000000e+00 4.139037517614111e-01 2.031391752827139e+01 2.072782128003280e+01 
1.950000000000001e+00 9.520354835748762e-02 -6.855555070415454e-01 -3.758485439473533e+00 0.000000000000000e+00 0.000000000000000e+00 4.139037517614110e-01 2.031391752827139e+01 2.072782128003280e+01 
2.000000000000001e+00 1.240709425093011e-01 -4.691402590309976e-01 -4.898124480948411e+00 0.000000000000000e+00 0.000000000000000e+00 4.139037517614110e-01 2.031391752827139e+01 2.072782128003280e+01 
2.050000000000001e+00 1.409878908892071e-01 -2.075376761652458e-01 -5.565978833681698e+00 0.000000000000000e+00 0.000000000000000e+00 4.139037517614109e-01 2.031391752827139e+01 2.072782128003280e+01 
2.100000000000001e+00 1.443249622206191e-01 7.405482290876353e-02 -5.697721129278712e+00 0.000000000000000e+00 0.000000000000000e+00 4.139037517614109e-01 2.031391752827139e+01 2.072782128003280e+01 
2.150000000000000e+00 1.337607316060030e-01 3.485144016758843e-01 -5.280662021406158e+00 0.000000000000000e+00 0.000000000000000e+00 4.139037517614110e-01 2.031391752827139e+01 2.072782128003280e+01 
2.200000000000000e+00 1.103127399983697e-01 5.894052626294509e-01 -4.354972416736542e+00 0.000000000000000e+00 0.000000000000000e+00 4.139037517614110e-01 2.031391752827139e+01 2.072782128003280e+01 
2.250000000000000e+00 7.623948520953491e-02 7.735249289239451e-01 -3.009814235043251e+00 0.000000000000000e+00 0.000000000000000e+00 4.139037517614109e-01 2.031391752827139e+01 2.072782128003280e+01 
2.300000000000000e+00 3.482288462797847e-02 8.831390943383183e-01 -1.374752381531693e+00 0.000000000000000e+00 0.000000000000000e+00 4.139037517614109e-01 2.031391752827139e+01 2.072782128003280e+01 
2.350000000000000e+00 -8.341030272856089e-03 9.092756369675505e-01 2.220446049250313e-16 3.292906763623999e-02 0.000000000000000e+00 4.147644037414264e-01 2.031445969001909e+01 2.072922409376051e+01 
2.399999999999999e+00 -4.385933419746388e-02 8.577559422760769e-01 8.881784197001252e-16 1.731497111296553e-01 0.000000000000000e+00 4.058437834881097e-01 2.032945010125123e+01 2.073529388473934e+01 
2.449999999999999e+00 -7.009845513682739e-02 7.452841123608638e-01 1.332267629550188e-15 2.767376085311984e-01 0.000000000000000e+00 3.747185982502459e-01 2.036774195323901e+01 2.074246055148926e+01 
2.499999999999999e+00 -8.643808283845693e-02 5.907887419476485e-01 1.332267629550188e-15 3.412438731216643e-01 0.000000000000000e+00 3.219979996710742e-01 2.042596564371055e+01 2.074796364338162e+01 
2.549999999999999e+00 -9.315760073837512e-02 4.135349070429938e-01 8.881784197001252e-16 3.677714664969568e-01 0.000000000000000e+00 2.568090968659799e-01 2.049359356949521e+01 2.075040266636119e+01 
2.599999999999999e+00 -9.126820105225898e-02 2.315139365402669e-01 2.220446049250313e-15 3.603124155139532e-01 0.000000000000000e+00 1.912246813099483e-01 2.055850608788196e+01 2.074973076919190e+01 
2.649999999999999e+00 -8.231301511645372e-02 6.019614303575052e-02 1.776356839400250e-15 3.249587585041144e-01 0.000000000000000e+00 1.355534638230564e-01 2.061130518524622e+01 2.074685864906928e+01 
2.699999999999998e+00 -6.815656705809663e-02 -8.831138201025086e-02 2.220446049250313e-15 2.690713416798928e-01 0.000000000000000e+00 9.559434480936851e-02 2.064750487870293e+01 2.074309922351230e+01 
2.749999999999998e+00 -5.078227938867006e-02 -2.056993182454004e-01 8.881784197001252e-16 2.004804032607068e-01 0.000000000000000e+00 7.206036401500357e-02 2.066760107474872e+01 2.073966143876373e+01 
2.799999999999998e+00 -3.211308372546025e-02 -2.875137623075122e-01 8.881784197001252e-16 1.267773729877413e-01 0.000000000000000e+00 6.168814372435652e-02 2.067563732589956e+01 2.073732546962392e+01 
2.849999999999998e+00 -1.386589239521279e-02 -3.328931928153298e-01 3.330669073875470e-16 5.474034904352942e-02 0.000000000000000e+00 5.920405785896200e-02 2.067713557880626e+01 2.073633963666522e+01 
2.899999999999998e+00 3.045743713185091e-03 -3.435722515205879e-01 -1.202411422249673e-01 0.000000000000000e+00 0.000000000000000e+00 5.920405785896200e-02 2.067713557880626e+01 2.073633963666522e+01 
2.949999999999998e+00 1.966401544195139e-02 -3.211586176300665e-01 -7.763042133958902e-01 0.000000000000000e+00 0.000000000000000e+00 5.920405785896200e-02 2.067713557880626e+01 2.073633963666522e+01 
2.999999999999997e+00 3.438825988725949e-02 -2.678111601822594e-01 -1.357594084516404e+00 0.000000000000000e+00 0.000000000000000e+00 5.920405785896200e-02 2.067713557880626e+01 2.073633963666522e+01 
3.049999999999997e+00 4.580024582415699e-02 -1.886682772936421e-01 -1.808121231028297e+00 0.000000000000000e+00 0.000000000000000e+00 5.920405785896200e-02 2.067713557880626e+01 2.073633963666522e+01 
3.099999999999997e+00 5.280077696759559e-02 -9.135296844390312e-02 -2.084491122961276e+00 0.000000000000000e+00 0.000000000000000e+00 5.920405785896199e-02 2.067713557880626e+01 2.073633963666522e+01 
3.149999999999997e+00 5.471556596138842e-02 1.476140869218982e-02 -2.160083962482457e+00 0.000000000000000e+00 0.000000000000000e+00 5.920405785896200e-02 2.067713557880626e+01 2.073633963666522e+01 
3.199999999999997e+00 5.136018137000212e-02 1.194539749632629e-01 -2.027618688360482e+00 0.000000000000000e+00 0.000000000000000e+00 5.920405785896201e-02 2.067713557880626e+01 2.073633963666522e+01 
3.249999999999996e+00 4.305781201422161e-02 2.126407992679586e-01 -1.699854283827359e+00 0.000000000000000e+00 0.000000000000000e+00 5.920405785896202e-02 2.067713557880626e+01 2.073633963666522e+01 
3.299999999999996e+00 3.060813759952800e-02 2.853461773197874e-01 -1.208360838245801e+00 0.000000000000000e+00 0.000000000000000e+00 5.920405785896202e-02 2.067713557880626e+01 2.073633963666522e+01 
3.349999999999996e+00 1.521030400135097e-02 3.305671666072963e-01 -6.004787332545622e-01 0.000000000000000e+00 0.000000000000000e+00 5.920405785896202e-02 2.067713557880626e+01 2.073633963666522e+01 
3.399999999999996e+00 -1.385648074723275e-03 3.442115551049953e-01 2.775557561562891e-17 5.470319334659930e-03 0.000000000000000e+00 5.927869702117059e-02 2.067715054100307e+01 2.073642923802424e+01 
3.449999999999996e+00 -1.518906084453872e-02 3.278529730953631e-01 3.330669073875470e-16 5.996400870386933e-02 0.000000000000000e+00 5.829777086716204e-02 2.067894838217299e+01 2.073724615304015e+01 
3.499999999999996e+00 -2.553620828678413e-02 2.876587435499580e-01 4.440892098500626e-16 1.008129094777516e-01 0.000000000000000e+00 5.424567364247316e-02 2.068403000353167e+01 2.073827567717415e+01 
3.549999999999995e+00 -3.214970516849110e-02 2.307250290180538e-01 6.661338147750939e-16 1.269219486498660e-01 0.000000000000000e+00 4.701953565020869e-02 2.069208459405622e+01 2.073910412970642e+01 
3.599999999999995e+00 -3.509850610746043e-02 1.643537048206022e-01 6.661338147750939e-16 1.385633481399412e-01 0.000000000000000e+00 3.782290274892829e-02 2.070168449478009e+01 2.073950739752902e+01 
3.649999999999995e+00 -3.473639474697883e-02 9.542942033834119e-02 6.661338147750939e-16 1.371337897891037e-01 0.000000000000000e+00 2.837105440937353e-02 2.071108733293105e+01 2.073945838734042e+01 
3.699999999999995e+00 -3.162740510400068e-02 2.993097523011736e-02 4.440892098500626e-16 1.248599906437924e-01 0.000000000000000e+00 2.019291916597774e-02 2.071888234156284e+01 2.073907526072881e+01 
3.749999999999995e+00 -2.646630894171803e-02 -2.740522235200763e-02 6.661338147750939e-16 1.044847996847083e-01 0.000000000000000e+00 1.420215804692656e-02 2.072434087824541e+01 2.073854303629234e+01 
3.799999999999994e+00 -2.000138768729399e-02 -7.326700066782568e-02 4.440892098500626e-16 7.896231357856448e-02 0.000000000000000e+00 1.058080592628232e-02 2.072745840172825e+01 2.073803920765453e+01 
3.849999999999994e+00 -1.296535695301938e-02 -1.058038734669881e-01 2.220446049250313e-16 5.118517761808582e-02 0.000000000000000e+00 8.915400312920126e-03 2.072876836293215e+01 2.073768376324507e+01 
3.899999999999994e+00 -6.018705473810417e-03 -1.245403920748275e-01 1.110223024625157e-16 2.376089681327195e-02 0.000000000000000e+00 8.470203827639303e-03 2.072905065304084e+01 2.073752085686847e+01 
3.949999999999994e+00 3.482275642618373e-04 -1.301369294480636e-01 -1.374747320327703e-02 0.000000000000000e+00 0.000000000000000e+00 8.470203827639303e-03 2.072905065304084e+01 2.073752085686847e+01 
3.999999999999994e+00 6.681619512544414e-03 -1.231987484832404e-01 -2.637797653896515e-01 0.000000000000000e+00 0.000000000000000e+00 8.470203827639305e-03 2.072905065304084e+01 2.073752085686847e+01 
